??????????????撥?????????朵??????軋,???遴???????軋,??伍??撥???????賹????,?鈭?,?璇ｇ????伍?????摹??????,,,,,,
TXO_N5,2017/8/11,14.74,15.23,14.18,14.38,TX201801 ??? 2018/01,2017/12/4,0.4344,10636,3638
TXO_N5,2017/8/11,13.72,13.72,12.12,12.25,TX201803 ??? 2018/03,2017/12/4,0.3977,10605,321
TXO_N5,2017/8/10,11.79,13.39,11.75,13.23,TX201806 ??? 2018/06,2017/12/4,0.2378,10540,185
TXO_N5,2017/8/10,10.6,11.99,10.49,11.79,TX201712 ??? 2017/12,2017/12/1,0.2553,10604,199655
TXO_N5,2017/8/9,11.99,12.49,11.99,12.15,TX201801 ??? 2018/01,2017/12/1,0.2461,10591,5045
TXO_N5,2017/8/9,11.6,11.6,10.74,10.82,TX201803 ??? 2018/03,2017/12/1,0.2087,10562,548
TXO_N5,2017/8/8,11.12,11.44,10.98,11.41,TX201806 ??? 2018/06,2017/12/1,0.2192,10515,395
TXO_N5,2017/8/8,10.1,10.46,9.93,10.11,TX201712 ??? 2017/12,2017/11/30,-1.4169,10574,165880
TXO_N5,2017/8/7,11.44,11.51,11.1,11.33,TX201801 ??? 2018/01,2017/11/30,-1.4092,10564,3601
TXO_N5,2017/8/7,10.46,10.46,9.91,10.1,TX201803 ??? 2018/03,2017/11/30,-1.4032,10540,728
TXO_N5,2017/8/4,11.27,11.43,11.22,11.4,TX201806 ??? 2018/06,2017/11/30,-1.2146,10492,319
TXO_N5,2017/8/4,10.24,10.38,10.01,10.15,TX201712 ??? 2017/12,2017/11/29,0.1868,10729,109461
TXO_N5,2017/8/3,18.9,18.9,10.8,10.96,TX201801 ??? 2018/01,2017/11/29,0.1964,10716,2244
TXO_N5,2017/8/3,11.34,11.34,9.72,9.99,TX201803 ??? 2018/03,2017/11/29,0.225,10690,463
TXO_N5,2017/8/2,10.25,14.83,10.16,14.83,TX201806 ??? 2018/06,2017/11/29,0.0377,10621,68
TXO_N5,2017/8/2,9.26,9.52,9.12,9.12,TX201712 ??? 2017/12,2017/11/28,-0.3814,10708,126732
TXO_N5,2017/8/1,10.23,10.96,10.15,10.26,TX201801 ??? 2018/01,2017/11/28,-0.3912,10695,2676
TXO_N5,2017/8/1,9.37,9.58,9.22,9.43,TX201803 ??? 2018/03,2017/11/28,-0.4015,10666,255
TXO_N5,2017/7/31,10.56,10.9,10.24,10.9,TX201806 ??? 2018/06,2017/11/28,-0.4034,10617,122
TXO_N5,2017/7/31,10.11,10.12,9.28,9.28,TX201712 ??? 2017/12,2017/11/27,-0.9674,10750,133131
TXO_N5,2017/7/28,10.02,10.5,10.02,10.5,TX201801 ??? 2018/01,2017/11/27,-0.9503,10736,2924
TXO_N5,2017/7/28,9.48,9.87,9.38,9.53,TX201803 ??? 2018/03,2017/11/27,-0.971,10709,385
TXO_N5,2017/7/27,10.03,10.09,9.73,9.92,TX201806 ??? 2018/06,2017/11/27,-0.9386,10660,134
TXO_N5,2017/7/27,9.31,9.6,8.81,8.96,TX201712 ??? 2017/12,2017/11/24,0,10856,62301
TXO_N5,2017/7/26,10.3,10.32,10.1,10.2,TX201801 ??? 2018/01,2017/11/24,-0.0369,10842,970
TXO_N5,2017/7/26,9.71,10.05,9.46,9.74,TX201803 ??? 2018/03,2017/11/24,-0.0092,10816,114
TXO_N5,2017/7/25,10.58,10.7,10.32,10.7,TX201806 ??? 2018/06,2017/11/24,-0.0372,10761,49
TXO_N5,2017/7/25,10.06,10.17,9.83,10,TX201712 ??? 2017/12,2017/11/23,0.2586,10856,79595
TXO_N5,2017/7/24,10.95,10.99,10.41,10.58,TX201801 ??? 2018/01,2017/11/23,0.2682,10843,1317
TXO_N5,2017/7/24,10.67,10.67,9.85,9.87,TX201803 ??? 2018/03,2017/11/23,0.2689,10815,189
TXO_N5,2017/7/21,10.53,10.71,10.34,10.54,TX201806 ??? 2018/06,2017/11/23,0.2701,10765,47
TXO_N5,2017/7/21,10.12,10.27,9.89,10.14,TX201712 ??? 2017/12,2017/11/22,0.3802,10827,146144
TXO_N5,2017/7/20,10.76,10.76,10.48,10.48,TX201801 ??? 2018/01,2017/11/22,0.3992,10815,2770
TXO_N5,2017/7/20,10.29,10.54,10.01,10.08,TX201803 ??? 2018/03,2017/11/22,0.3816,10786,489
TXO_N5,2017/7/19,10.96,11.68,10.84,11.26,TX201806 ??? 2018/06,2017/11/22,0.4397,10736,247
TXO_N5,2017/7/19,10.25,10.77,10.05,10.22,TX201712 ??? 2017/12,2017/11/21,1.1157,10788,132592
TXO_N5,2017/7/18,11.12,12.1,10.94,12.1,TX201801 ??? 2018/01,2017/11/21,1.0982,10772,2172
TXO_N5,2017/7/18,10.78,10.78,10.32,10.32,TX201803 ??? 2018/03,2017/11/21,1.158,10746,397
TXO_N5,2017/7/17,11.43,12.09,11.16,12.09,TX201806 ??? 2018/06,2017/11/21,1.0971,10689,112
TXO_N5,2017/7/17,10.49,11.09,10.49,10.61,TX201712 ??? 2017/12,2017/11/20,-0.3457,10667,99690
TXO_N5,2017/7/14,11.54,11.6,11.14,11.19,TX201801 ??? 2018/01,2017/11/20,-0.3274,10655,1284
TXO_N5,2017/7/14,11.5,11.5,10.87,11.1,TX201803 ??? 2018/03,2017/11/20,-0.3565,10622,401
TXO_N5,2017/7/13,11.86,11.91,11.43,11.53,TX201806 ??? 2018/06,2017/11/20,-0.3581,10573,93
TXO_N5,2017/7/13,11.44,12.03,11.05,11.28,TX201712 ??? 2017/12,2017/11/17,0.81,10707,121593
TXO_N5,2017/7/12,11.81,11.92,11.68,11.8,TX201801 ??? 2018/01,2017/11/17,0.8111,10693,1325
TXO_N5,2017/7/12,11.96,12.11,11.5,12.05,TX201803 ??? 2018/03,2017/11/17,0.8229,10661,377
TXO_N5,2017/7/11,12.17,12.17,11.68,11.72,TX201806 ??? 2018/06,2017/11/17,0.8458,10612,134
TXO_N5,2017/7/11,11.69,11.92,11.02,11.23,TX201712 ??? 2017/12,2017/11/16,0.1415,10617,94296
TXO_N5,2017/7/10,12.82,12.83,12.31,12.31,TX201801 ??? 2018/01,2017/11/16,,10603,1117
TXO_N5,2017/7/10,12.75,13.1,11.98,12.2,TX201803 ??? 2018/03,2017/11/16,0.1136,10572,330
TXO_N5,2017/7/7,12.51,12.69,12.4,12.4,TX201806 ??? 2018/06,2017/11/16,0.0666,10522,126
TXO_N5,2017/7/7,12.45,12.62,11.92,12.4,TX201711 ??? 2017/11,2017/11/15,-0.4306,10638,103668
TXO_N5,2017/7/6,11.96,12.42,11.94,12.23,TX201712 ??? 2017/12,2017/11/15,-0.6559,10604,71306
TXO_N5,2017/7/6,12.53,12.53,11.59,11.84,TX201803 ??? 2018/03,2017/11/15,-0.6865,10561,691
TXO_N5,2017/7/5,11.98,12.17,11.57,12.17,TX201806 ??? 2018/06,2017/11/15,-0.6613,10516,279
TXO_N5,2017/7/5,11.65,12.45,11.1,11.8,TX201711 ??? 2017/11,2017/11/14,-0.0655,10684,147006
TXO_N5,2017/7/4,11.98,12.16,11.8,12.1,TX201712 ??? 2017/12,2017/11/14,-0.131,10673,62579
TXO_N5,2017/7/4,12.68,12.75,11.77,12.24,TX201803 ??? 2018/03,2017/11/14,-0.1315,10634,529
TXO_N5,2017/7/3,12.62,13.01,12.05,12.07,TX201806 ??? 2018/06,2017/11/14,-0.1227,10585,192
TXO_N5,2017/7/3,12.88,12.98,12.17,12.38,TX201711 ??? 2017/11,2017/11/13,-0.3449,10693,122834
TXO_N5,2017/6/30,12.76,12.76,12.11,12.33,TX201712 ??? 2017/12,2017/11/13,-0.3172,10688,33629
TXO_N5,2017/6/30,13.83,13.83,11.86,12.43,TX201803 ??? 2018/03,2017/11/13,-0.2903,10648,226
TXO_N5,2017/6/29,12.38,12.38,11.79,11.84,TX201806 ??? 2018/06,2017/11/13,-0.2635,10598,124
TXO_N5,2017/6/29,12.08,12.45,11.52,11.88,TX201711 ??? 2017/11,2017/11/10,0.056,10728,117845
TXO_N5,2017/6/28,12.48,12.6,12.25,12.52,TX201712 ??? 2017/12,2017/11/10,0.1121,10722,16056
TXO_N5,2017/6/28,13.78,13.78,12.02,12.51,TX201803 ??? 2018/03,2017/11/10,0.1407,10679,294
TXO_N5,2017/6/27,11.89,12.55,11.75,12.12,TX201806 ??? 2018/06,2017/11/10,0.1131,10626,174
TXO_N5,2017/6/27,11.81,12.71,11.81,12.14,TX201711 ??? 2017/11,2017/11/9,-0.7682,10723,160617
TXO_N5,2017/6/26,10.39,12.17,10.32,12.17,TX201712 ??? 2017/12,2017/11/9,-0.7692,10707,11364
TXO_N5,2017/6/26,10.33,11.86,10.15,11.47,TX201803 ??? 2018/03,2017/11/9,-0.7723,10664,292
TXO_N5,2017/6/23,9.9,10.4,9.8,10.4,TX201806 ??? 2018/06,2017/11/9,-0.7481,10614,155
TXO_N5,2017/6/23,10.77,11.44,10.66,10.84,TX201711 ??? 2017/11,2017/11/8,-0.1663,10804,78467
TXO_N5,2017/6/22,10.3,10.38,9.78,10.02,TX201712 ??? 2017/12,2017/11/8,-0.1665,10792,4743
TXO_N5,2017/6/22,10.5,11.61,10.49,10.83,TX201803 ??? 2018/03,2017/11/8,-0.1487,10747,77
TXO_N5,2017/6/21,9.88,10.13,9.82,9.93,TX201806 ??? 2018/06,2017/11/8,-0.1401,10694,70
TXO_N5,2017/6/21,11.3,13.01,10.38,10.53,TX201711 ??? 2017/11,2017/11/7,0.4828,10825,101729
TXO_N5,2017/6/20,9.97,10.04,9.71,9.86,TX201712 ??? 2017/12,2017/11/7,0.4741,10809,3754
TXO_N5,2017/6/20,10.74,11.96,10.74,11.51,TX201803 ??? 2018/03,2017/11/7,0.4573,10763,221
TXO_N5,2017/6/19,10.32,11.02,9.96,11.02,TX201806 ??? 2018/06,2017/11/7,0.4314,10710,170
TXO_N5,2017/6/19,11.34,11.87,11.07,11.53,TX201711 ??? 2017/11,2017/11/6,-0.1483,10771,132222
,,,,,,TX201712 ??? 2017/12,2017/11/6,-0.1485,10759,3807
,,,,,,TX201803 ??? 2018/03,2017/11/6,-0.1491,10714,274
,,,,,,TX201806 ??? 2018/06,2017/11/6,-0.1592,10663,84
,,,,,,TX201711 ??? 2017/11,2017/11/3,0.0557,10788,108240
,,,,,,TX201712 ??? 2017/12,2017/11/3,0.0557,10776,2401
,,,,,,TX201803 ??? 2018/03,2017/11/3,0.0653,10730,157
,,,,,,TX201806 ??? 2018/06,2017/11/3,0.0656,10680,81
,,,,,,TX201711 ??? 2017/11,2017/11/2,-0.2498,10781,104964
,,,,,,TX201712 ??? 2017/12,2017/11/2,-0.2501,10767,2074
,,,,,,TX201803 ??? 2018/03,2017/11/2,-0.2512,10723,219
,,,,,,TX201806 ??? 2018/06,2017/11/2,-0.243,10673,51
,,,,,,TX201711 ??? 2017/11,2017/11/1,0.2411,10809,119466
,,,,,,TX201712 ??? 2017/12,2017/11/1,0.2414,10797,2925
,,,,,,TX201803 ??? 2018/03,2017/11/1,0.2518,10750,520
,,,,,,TX201806 ??? 2018/06,2017/11/1,0.2906,10700,168
,,,,,,TX201711 ??? 2017/11,2017/10/31,0.3443,10783,119823
,,,,,,TX201712 ??? 2017/12,2017/10/31,0.3261,10770,2669
,,,,,,TX201803 ??? 2018/03,2017/10/31,0.3087,10723,298
,,,,,,TX201806 ??? 2018/06,2017/10/31,0.2632,10668,287
,,,,,,TX201711 ??? 2017/11,2017/10/30,0.3268,10748,157841
,,,,,,TX201712 ??? 2017/12,2017/10/30,0.3271,10734,4794
,,,,,,TX201803 ??? 2018/03,2017/10/30,0.3191,10690,368
,,,,,,TX201806 ??? 2018/06,2017/10/30,0.3206,10640,212
,,,,,,TX201711 ??? 2017/11,2017/10/27,-0.1492,10710,146685
,,,,,,TX201712 ??? 2017/12,2017/10/27,-0.168,10700,3708
,,,,,,TX201803 ??? 2018/03,2017/10/27,-0.178,10656,351
,,,,,,TX201806 ??? 2018/06,2017/10/27,-0.1882,10606,142
,,,,,,TX201711 ??? 2017/11,2017/10/26,-0.1118,10728,100701
,,,,,,TX201712 ??? 2017/12,2017/10/26,-0.1025,10717,1729
,,,,,,TX201803 ??? 2018/03,2017/10/26,-0.0936,10675,137
,,,,,,TX201806 ??? 2018/06,2017/10/26,-0.1128,10626,72
,,,,,,TX201711 ??? 2017/11,2017/10/25,-0.0558,10739,118851
,,,,,,TX201712 ??? 2017/12,2017/10/25,-0.0652,10729,2040
,,,,,,TX201803 ??? 2018/03,2017/10/25,-0.0748,10685,264
,,,,,,TX201806 ??? 2018/06,2017/10/25,-0.0188,10638,175
,,,,,,TX201711 ??? 2017/11,2017/10/24,0.0745,10744,90267
,,,,,,TX201712 ??? 2017/12,2017/10/24,0.0839,10735,1381
,,,,,,TX201803 ??? 2018/03,2017/10/24,0.0655,10693,109
,,,,,,TX201806 ??? 2018/06,2017/10/24,0.0564,10640,101
,,,,,,TX201711 ??? 2017/11,2017/10/23,0.0652,10736,115411
,,,,,,TX201712 ??? 2017/12,2017/10/23,0.0466,10727,2240
,,,,,,TX201803 ??? 2018/03,2017/10/23,0.0655,10686,132
,,,,,,TX201806 ??? 2018/06,2017/10/23,0.113,10636,137
,,,,,,TX201711 ??? 2017/11,2017/10/20,-0.2974,10732,115444
,,,,,,TX201712 ??? 2017/12,2017/10/20,-0.2698,10722,2066
,,,,,,TX201803 ??? 2018/03,2017/10/20,-0.2149,10679,324
,,,,,,TX201806 ??? 2018/06,2017/10/20,-0.2161,10624,175
,,,,,,TX201711 ??? 2017/11,2017/10/19,0.345,10761,119912
,,,,,,TX201712 ??? 2017/12,2017/10/19,0.3547,10752,1921
,,,,,,TX201803 ??? 2018/03,2017/10/19,0.4128,10702,438
,,,,,,TX201806 ??? 2018/06,2017/10/19,0.4245,10645,448
,,,,,,TX201710 ??? 2017/10,2017/10/18,0.056,10727,95719
,,,,,,TX201711 ??? 2017/11,2017/10/18,0.084,10723,70004
,,,,,,TX201712 ??? 2017/12,2017/10/18,0.1121,10711,1066
,,,,,,TX201803 ??? 2018/03,2017/10/18,0.1409,10658,239
,,,,,,TX201806 ??? 2018/06,2017/10/18,0.189,10600,104
,,,,,,TX201710 ??? 2017/10,2017/10/17,-0.3161,10724,119600
,,,,,,TX201711 ??? 2017/11,2017/10/17,-0.2606,10716,47778
,,,,,,TX201712 ??? 2017/12,2017/10/17,-0.2517,10701,576
,,,,,,TX201803 ??? 2018/03,2017/10/17,-0.2717,10643,219
,,,,,,TX201806 ??? 2018/06,2017/10/17,-0.2734,10580,95
,,,,,,TX201710 ??? 2017/10,2017/10/16,0.4295,10757,125324
,,,,,,TX201711 ??? 2017/11,2017/10/16,0.43,10744,38133
,,,,,,TX201712 ??? 2017/12,2017/10/16,0.4213,10728,690
,,,,,,TX201803 ??? 2018/03,2017/10/16,0.4234,10672,556
,,,,,,TX201806 ??? 2018/06,2017/10/16,0.426,10609,196
,,,,,,TX201710 ??? 2017/10,2017/10/13,0.1215,10711,80576
,,,,,,TX201711 ??? 2017/11,2017/10/13,0.1404,10698,12367
,,,,,,TX201712 ??? 2017/12,2017/10/13,0.15,10683,405
,,,,,,TX201803 ??? 2018/03,2017/10/13,0.1413,10627,101
,,,,,,TX201806 ??? 2018/06,2017/10/13,0.1517,10565,48
,,,,,,TX201710 ??? 2017/10,2017/10/12,0.6114,10697,103406
,,,,,,TX201711 ??? 2017/11,2017/10/12,0.6312,10682,10793
,,,,,,TX201712 ??? 2017/12,2017/10/12,0.6226,10666,613
,,,,,,TX201803 ??? 2018/03,2017/10/12,0.6354,10612,751
,,,,,,TX201806 ??? 2018/06,2017/10/12,0.6393,10548,364
,,,,,,TX201710 ??? 2017/10,2017/10/11,1.0358,10633,167230
,,,,,,TX201711 ??? 2017/11,2017/10/11,1.0375,10615,8441
,,,,,,TX201712 ??? 2017/12,2017/10/11,1.039,10601,1271
,,,,,,TX201803 ??? 2018/03,2017/10/11,1.0251,10545,583
,,,,,,TX201806 ??? 2018/06,2017/10/11,1.0314,10481,222
,,,,,,TX201710 ??? 2017/10,2017/10/6,0.1713,10524,92459
,,,,,,TX201711 ??? 2017/11,2017/10/6,0.1621,10507,2674
,,,,,,TX201712 ??? 2017/12,2017/10/6,0.2006,10491,458
,,,,,,TX201803 ??? 2018/03,2017/10/6,0.1727,10440,125
,,,,,,TX201806 ??? 2018/06,2017/10/6,0.1835,10373,71
,,,,,,TX201710 ??? 2017/10,2017/10/5,0.4014,10505,110479
,,,,,,TX201711 ??? 2017/11,2017/10/5,0.4116,10490,3495
,,,,,,TX201712 ??? 2017/12,2017/10/5,0.3931,10470,625
,,,,,,TX201803 ??? 2018/03,2017/10/5,0.4337,10420,397
,,,,,,TX201806 ??? 2018/06,2017/10/5,0.417,10355,72
,,,,,,TX201710 ??? 2017/10,2017/10/3,0.1244,10462,110520
,,,,,,TX201711 ??? 2017/11,2017/10/3,0.1246,10447,2759
,,,,,,TX201712 ??? 2017/12,2017/10/3,0.1248,10429,737
,,,,,,TX201803 ??? 2018/03,2017/10/3,0.1061,10375,354
,,,,,,TX201806 ??? 2018/06,2017/10/3,0.1262,10312,76
,,,,,,TX201710 ??? 2017/10,2017/10/2,0.6841,10449,110414
,,,,,,TX201711 ??? 2017/11,2017/10/2,0.6949,10433,3633
,,,,,,TX201712 ??? 2017/12,2017/10/2,0.6571,10416,786
,,,,,,TX201803 ??? 2018/03,2017/10/2,0.6996,10364,1290
,,,,,,TX201806 ??? 2018/06,2017/10/2,0.6745,10299,69
,,,,,,TX201710 ??? 2017/10,2017/9/30,0.5912,10380,45435
,,,,,,TX201711 ??? 2017/11,2017/9/30,0.5922,10362,1085
,,,,,,TX201712 ??? 2017/12,2017/9/30,0.6419,10348,502
,,,,,,TX201803 ??? 2018/03,2017/9/30,0.5864,10292,152
,,,,,,TX201806 ??? 2018/06,2017/9/30,0.6593,10230,129
,,,,,,TX201710 ??? 2017/10,2017/9/29,0.1262,10321,128676
,,,,,,TX201711 ??? 2017/11,2017/9/29,0.1361,10301,3113
,,,,,,TX201712 ??? 2017/12,2017/9/29,0.0974,10282,359
,,,,,,TX201803 ??? 2018/03,2017/9/29,0.1174,10232,185
,,,,,,TX201806 ??? 2018/06,2017/9/29,-0.0197,10163,168
,,,,,,TX201710 ??? 2017/10,2017/9/28,-0.1744,10299,161794
,,,,,,TX201711 ??? 2017/11,2017/9/28,-0.165,10282,3544
,,,,,,TX201712 ??? 2017/12,2017/9/28,-0.1555,10268,3337
,,,,,,TX201803 ??? 2018/03,2017/9/28,-0.244,10217,117
,,,,,,TX201806 ??? 2018/06,2017/9/28,-0.1768,10165,96
,,,,,,TX201710 ??? 2017/10,2017/9/27,0.5846,10319,130608
,,,,,,TX201711 ??? 2017/11,2017/9/27,0.5661,10303,3188
,,,,,,TX201712 ??? 2017/12,2017/9/27,0.567,10286,515
,,,,,,TX201803 ??? 2018/03,2017/9/27,0.599,10245,159
,,,,,,TX201806 ??? 2018/06,2017/9/27,0.6424,10183,182
,,,,,,TX201710 ??? 2017/10,2017/9/26,-0.6678,10264,167202
,,,,,,TX201711 ??? 2017/11,2017/9/26,-0.669,10243,3394
,,,,,,TX201712 ??? 2017/12,2017/9/26,-0.6989,10230,1070
,,,,,,TX201803 ??? 2018/03,2017/9/26,-0.6439,10184,297
,,,,,,TX201806 ??? 2018/06,2017/9/26,-0.6968,10118,412
,,,,,,TX201710 ??? 2017/10,2017/9/25,-0.9586,10333,167936
,,,,,,TX201711 ??? 2017/11,2017/9/25,-0.9698,10316,3517
,,,,,,TX201712 ??? 2017/12,2017/9/25,-0.9518,10302,864
,,,,,,TX201803 ??? 2018/03,2017/9/25,-0.9758,10250,166
,,,,,,TX201806 ??? 2018/06,2017/9/25,-0.9912,10189,507
,,,,,,TX201710 ??? 2017/10,2017/9/22,-1.3336,10433,168874
,,,,,,TX201711 ??? 2017/11,2017/9/22,-1.3451,10415,2437
,,,,,,TX201712 ??? 2017/12,2017/9/22,-1.3281,10401,745
,,,,,,TX201803 ??? 2018/03,2017/9/22,-1.3533,10351,261
,,,,,,TX201806 ??? 2018/06,2017/9/22,-1.3043,10291,265
,,,,,,TX201710 ??? 2017/10,2017/9/21,0.5803,10575,135327
,,,,,,TX201711 ??? 2017/11,2017/9/21,,10558,1984
,,,,,,TX201712 ??? 2017/12,2017/9/21,0.5917,10542,1691
,,,,,,TX201803 ??? 2018/03,2017/9/21,0.6137,10493,138
,,,,,,TX201806 ??? 2018/06,2017/9/21,0.5691,10427,114
,,,,,,TX201709 ??? 2017/09,2017/9/20,-0.6522,10510,112339
,,,,,,TX201710 ??? 2017/10,2017/9/20,-0.4074,10513,86185
,,,,,,TX201712 ??? 2017/12,2017/9/20,-0.4181,10478,868
,,,,,,TX201803 ??? 2018/03,2017/9/20,-0.4486,10429,249
,,,,,,TX201806 ??? 2018/06,2017/9/20,-0.4513,10368,139
,,,,,,TX201709 ??? 2017/09,2017/9/19,-0.5266,10580,146041
,,,,,,TX201710 ??? 2017/10,2017/9/19,-0.5746,10554,47987
,,,,,,TX201712 ??? 2017/12,2017/9/19,-0.5388,10523,1720
,,,,,,TX201803 ??? 2018/03,2017/9/19,-0.5412,10476,331
,,,,,,TX201806 ??? 2018/06,2017/9/19,-0.5728,10415,253
,,,,,,TX201709 ??? 2017/09,2017/9/18,0.653,10636,136401
,,,,,,TX201710 ??? 2017/10,2017/9/18,0.702,10616,42544
,,,,,,TX201712 ??? 2017/12,2017/9/18,0.6756,10580,640
,,,,,,TX201803 ??? 2018/03,2017/9/18,0.7268,10533,257
,,,,,,TX201806 ??? 2018/06,2017/9/18,0.6728,10475,142
,,,,,,TX201709 ??? 2017/09,2017/9/15,0.3514,10566,139760
,,,,,,TX201710 ??? 2017/10,2017/9/15,0.3618,10543,17297
,,,,,,TX201712 ??? 2017/12,2017/9/15,0.3437,10509,470
,,,,,,TX201803 ??? 2018/03,2017/9/15,0.2973,10457,86
,,,,,,TX201806 ??? 2018/06,2017/9/15,0.3859,10405,90
,,,,,,TX201709 ??? 2017/09,2017/9/14,0.076,10529,112018
,,,,,,TX201710 ??? 2017/10,2017/9/14,0.0667,10503,8720
,,,,,,TX201712 ??? 2017/12,2017/9/14,0.086,10473,542
,,,,,,TX201803 ??? 2018/03,2017/9/14,0.0864,10426,101
,,,,,,TX201806 ??? 2018/06,2017/9/14,0.0483,10365,69
,,,,,,TX201709 ??? 2017/09,2017/9/13,-0.6422,10521,137962
,,,,,,TX201710 ??? 2017/10,2017/9/13,-0.6624,10497,6495
,,,,,,TX201712 ??? 2017/12,2017/9/13,-0.6551,10464,281
,,,,,,TX201803 ??? 2018/03,2017/9/13,-0.677,10417,207
,,,,,,TX201806 ??? 2018/06,2017/9/13,-0.6997,10360,95
,,,,,,TX201709 ??? 2017/09,2017/9/12,0.2461,10590,108726
,,,,,,TX201710 ??? 2017/10,2017/9/12,0.2467,10568,4088
